$$AttributeCategory.Code$AttributeDefinition.Code$Product2.StockKeepingUnit,AttributeCategory.Code,AttributeDefinition.Code,AttributeNameOverride,CurrencyIsoCode,DefaultValue,Description,DisplayType,HelpText,IsHidden,IsPriceImpacting,IsReadOnly,IsRequired,MaximumCharacterCount,MaximumValue,MinimumCharacterCount,MinimumValue,Name,OverriddenProductAttributeDefinition.$$AttributeCategory.Code$AttributeDefinition.Code$Product2.StockKeepingUnit,Product2.StockKeepingUnit,ProductClassificationAttribute.$$ProductClassification.Code$AttributeDefinition.Code$AttributeCategory.Code,Sequence,Status,StepValue,UnitOfMeasure.UnitCode,ValueDescription
Power Train_AC;Engine_AD;414LP-KAA-E-SSL,Power Train_AC,Engine_AD,Engine,USD,50 Hp,,,,false,true,false,false,,,,,Engine,,414LP-KAA-E-SSL,Skid Steer PC;Engine_AD;Power Train_AC,,Active,,,
Application;Duty Rating;FESBA-FRD,Application,Duty Rating,Duty Rating,USD,,,,,false,true,false,false,,,,,Duty Rating,,FESBA-FRD,Generator Set PC;Duty Rating;Application,,Active,,,
powerkW;FESBA_1200,,powerkW,powerkW,USD,1200,,,,false,false,false,false,,,,,powerkW,,FESBA_1200,Model PC;powerkW,,Active,,,
powerkW;FESBA_1500,,powerkW,powerkW,USD,1500,,,,false,false,false,false,,,,,powerkW,,FESBA_1500,Model PC;powerkW,,Active,,,
powerkW;FESBA_1750,,powerkW,powerkW,USD,1750,,,,false,false,false,false,,,,,powerkW,,FESBA_1750,Model PC;powerkW,,Active,,,
powerkW;FESBA_2500,,powerkW,powerkW,USD,2500,,,,false,false,false,false,,,,,powerkW,,FESBA_2500,Model PC;powerkW,,Active,,,
powerkW;FESBA_900,,powerkW,powerkW,USD,900,,,,false,false,false,false,,,,,powerkW,,FESBA_900,Model PC;powerkW,,Active,,,
Application;FB_Voltage;FESBA_R002-2,Application,FB_Voltage,Voltage,USD,277/480,,,,false,false,false,false,,,,,Voltage,,FESBA_R002-2,Voltage PC;FB_Voltage;Application,,Active,,,
Application;FB_Voltage;FESBA_R003-2,Application,FB_Voltage,Voltage,USD,240/416,,,,false,false,false,false,,,,,Voltage,,FESBA_R003-2,Voltage PC;FB_Voltage;Application,,Active,,,
Application;FB_Voltage;FESBA_R023-2,Application,FB_Voltage,Voltage,USD,255/440,,,,false,false,false,false,,,,,Voltage,,FESBA_R023-2,Voltage PC;FB_Voltage;Application,,Active,,,
Application;FB_Voltage;FESBA_R099-2,Application,FB_Voltage,Voltage,USD,220/380,,,,false,false,false,false,,,,,Voltage,,FESBA_R099-2,Voltage PC;FB_Voltage;Application,,Active,,,
Application;FB_Voltage;FESBA_R107-2,Application,FB_Voltage,Voltage,USD,2400/4160,,,,false,false,false,false,,,,,Voltage,,FESBA_R107-2,Voltage PC;FB_Voltage;Application,,Active,,,
Application;FB_Voltage;FESBA_R114-2,Application,FB_Voltage,Voltage,USD,347/600,,,,false,false,false,false,,,,,Voltage,,FESBA_R114-2,Voltage PC;FB_Voltage;Application,,Active,,,
Application;FB_Voltage;FESBA_R130-2,Application,FB_Voltage,Voltage,USD,7976/13800,,,,false,false,false,false,,,,,Voltage,,FESBA_R130-2,Voltage PC;FB_Voltage;Application,,Active,,,
Application;FB_Voltage;FESBA_R132-2,Application,FB_Voltage,Voltage,USD,7621/13200,,,,false,false,false,false,,,,,Voltage,,FESBA_R132-2,Voltage PC;FB_Voltage;Application,,Active,,,
Application;FB_Voltage;FESBA_R144-2,Application,FB_Voltage,Voltage,USD,7200/12470,,,,false,false,false,false,,,,,Voltage,,FESBA_R144-2,Voltage PC;FB_Voltage;Application,,Active,,,
