$$Name$StepDefinitionGroup.Name$CurrencyIsoCode,AssignedTo.Name,CurrencyIsoCode,ExecuteOnRule.Name,FlowDefinitionName,IntegrationDefinitionName.DeveloperName,Name,OmniscriptName,ResumeOnRule.Name,RunAsUser.Name,Scope,StepDefinitionGroup.$$Name$CurrencyIsoCode,StepType,UsageType
Convert Order to Asset;Tenant Provisioning + Activation;USD,,USD,,RLM_Assetize_Order_DRO_Fulfillment,,Convert Order to Asset,,,Lyudmil Zdravkov,Plan,Tenant Provisioning + Activation;USD,Milestone,
Validate Order Info;Order Processing;USD,Lyudmil Zdravkov,USD,,,,Validate Order Info,,,Lyudmil Zdravkov,Plan,Order Processing;USD,ManualTask,
Stage New Tenant for Provisioning;Tenant Provisioning + Activation;USD,,USD,,,RLM_DFOTenantProvisioningCallout,Stage New Tenant for Provisioning,,,Lyudmil Zdravkov,Plan,Tenant Provisioning + Activation;USD,Callout,
Initiate Billing;Finance;USD,Lyudmil Zdravkov,USD,,,,Initiate Billing,,,Lyudmil Zdravkov,Plan,Finance;USD,Milestone,
Post Invoice;Finance;USD,Lyudmil Zdravkov,USD,,,,Post Invoice,,,Lyudmil Zdravkov,Plan,Finance;USD,ManualTask,
Receive Payment;Finance;USD,Lyudmil Zdravkov,USD,,,,Receive Payment,,,Lyudmil Zdravkov,Plan,Finance;USD,ManualTask,
Review IoT Report;Equipment Health Check;USD,Lyudmil Zdravkov,USD,,,,Review IoT Report,,,,Plan,Equipment Health Check;USD,ManualTask,
IoT Health Check;Equipment Health Check;USD,,USD,,,DFOApexMockService,IoT Health Check,,,Lyudmil Zdravkov,Plan,Equipment Health Check;USD,Callout,
Create Work Order;Work Order;USD,,USD,,RLM_Create_Work_Order_DRO,,Create Work Order,,,,Plan,Work Order;USD,AutoTask,
Work Order Completed;Work Order;USD,Lyudmil Zdravkov,USD,,,,Work Order Completed,,,,Plan,Work Order;USD,ManualTask,
Create Service Contract;Service Contract & Assetization;USD,Lyudmil Zdravkov,USD,,RLM_Order_to_Svc_Contract_DRO_Task,,Create Service Contract,,,,Plan,Service Contract & Assetization;USD,ManualTask,
Convert Order to Asset;Asset Conversion;USD,,USD,,RLM_Assetize_Order_DRO_Fulfillment,,Convert Order to Asset,,,,Plan,Asset Conversion;USD,AutoTask,
Stage New Tenant for Provisioning;Tenant Provisioning;USD,,USD,,,RLM_DFOTenantProvisioningCallout,Stage New Tenant for Provisioning,,,,Plan,Tenant Provisioning;USD,Callout,
IoT Health Check;Equipment Health Check;USD,,USD,,,DFOApexMockService,IoT Health Check,,,,Plan,Equipment Health Check;USD,Callout,
Create Work Order;Work Order;USD,,USD,,RLM_Create_Work_Order_DRO,,Create Work Order,,,,Plan,Work Order;USD,AutoTask,
