$$Name$CurrencyIsoCode,CurrencyIsoCode,Name,UsageType
Order Processing;USD,USD,Order Processing,
Tenant Provisioning + Activation;USD,USD,Tenant Provisioning + Activation,
Asset Conversion;USD,USD,Asset Conversion,
Finance;USD,USD,Finance,
Tenant Provisioning;USD,USD,Tenant Provisioning,
Work Order;USD,USD,Work Order,
Work Order;USD,USD,Work Order,
Service Contract & Assetization;USD,USD,Service Contract & Assetization,
Equipment Health Check;USD,USD,Equipment Health Check,
Equipment Health Check;USD,USD,Equipment Health Check,
Work Order;USD,USD,Work Order,
Service Contract & Assetization;USD,USD,Service Contract & Assetization,
